,Salinity,SO4,CH4_ug_m2_h,CO2_mg_m2_h,Sample,mcr.H2,mcr.Ac,MOB.I,MOB.IIa,MOB.IIb,MOB.III,amoA.AOA,amoA.AOB,NOB.nxr,DsrAB.red,HydA
0,-0.22663385489312243,1.7134905430939424,1.6998386135367693,0.17056087409885737,Sandmound_TuleA_D1,5.060971791514913,2.7409947313589385,5.7142195202919845,6.424723817829097,0.0,1.2332437233539708,6.624920934565546,4.847157584675876,8.015098779849025,9.468854768202869,9.602192658045364
1,-0.22663385489312243,1.9273703630390235,1.6998386135367693,0.17056087409885737,Sandmound_TuleA_D2,4.042112138820168,2.1895124745822927,4.1100909838526265,4.821115846141561,0.0,1.3479458621009506,5.642125993635843,3.9477192592557615,7.542892144958768,10.22447054641531,9.699795657133757
2,-0.21995579946076668,1.5998830720736879,-0.33259594535490683,0.6204849295803012,Sandmound_TuleB_D1,3.7390606253994325,3.0584248893411075,5.858321361849012,6.8157554268769625,0.0,0.0,6.491255056740056,5.443717118929423,8.170212391362895,9.36601943519014,9.661501446515368
3,-0.21995579946076668,1.6095944092252201,-0.33259594535490683,0.6204849295803012,Sandmound_TuleB_D2,3.801412309950003,2.2424817123268683,5.828081965072937,5.8056417870556425,1.1384796928532104,1.5563254585904458,5.859910687464108,3.690628206116071,7.986186303696793,10.6794795305554,9.985032638997419
4,-0.24682438933915,1.5987905067631152,0.6553849922420091,0.24661275839871527,Sandmound_TuleC_D1,3.618887656531158,2.1386448583314674,5.677475154682587,6.683807906803335,0.0,0.0,6.249256028247221,3.347019987026298,7.473695246837744,9.071641467380463,8.830922253943445
5,-0.24682438933915,1.813580988568192,0.6553849922420091,0.24661275839871527,Sandmound_TuleC_D2,4.335715860837088,3.438627913127043,4.041330103913282,5.765416697518593,0.0,1.3912058938764396,6.694953188875793,4.498841820252583,8.106039392038506,9.768036084276726,8.90387273750592
6,-0.17942752311726265,1.8382192219076259,0.5379598339126049,0.5969824377185244,Sandmound_ThreeSqA_D2,3.911919930477942,2.1973551195773853,1.16405006253694,3.945834614910821,0.0,1.4067743680227955,6.7203755495101225,4.522684015425496,8.568153408372266,8.700956825598086,7.851660505938084
7,-0.23302051407603375,1.9143431571194407,0.5078575638306637,0.4223257710749216,Sandmound_ThreeSqB_D1,3.246015586929252,2.6015401728776175,3.586077540656359,5.140134318962489,0.0,0.0,5.112554733389273,4.004729892003958,8.342063232912452,8.267740613155482,8.231298133368949
8,-0.23302051407603375,1.7693773260761385,0.5078575638306637,0.4223257710749216,Sandmound_ThreeSqB_D2,0.8131926804196369,3.042112138820167,2.871108668097228,6.347945862100951,0.0,1.6113673878846564,6.883505670487907,3.9659839571677256,8.441240311967224,7.9746764273545425,7.991708057839749
9,-0.19967051966394542,1.7505083948513462,-0.41753685533468426,0.7014563106523038,Sandmound_ThreeSqC_D1,2.3496729102859284,0.0,2.459413127223769,0.0,0.0,1.4336699652679759,6.444323329520949,4.579473402811545,7.431852645010299,7.835241406309012,7.9754260664009635
10,-0.19967051966394542,1.7387805584843692,-0.41753685533468426,0.7014563106523038,Sandmound_ThreeSqC_D2,2.612284549416431,2.479484215062638,3.9661585219121402,6.256765176731538,0.0,2.325004312660665,5.818139898951667,4.4883700398170046,8.255220117154678,10.112911503056099,9.157709344039501
11,-0.44604977087819914,1.507855871695831,5.646253133325273,1.3866001573949445,WestPond_TuleA_D1,8.025454633187348,5.934162235672032,6.7890537935446575,4.725427548689996,0.0,0.0,0.0,1.583281298254154,3.317214583649169,8.597721512978003,11.99052941393928
12,-0.44604977087819914,1.6294095991027189,5.646253133325273,1.3866001573949445,WestPond_TuleA_D2,8.451426508979292,6.997399279784888,6.184407255258736,7.458348437731966,0.0,0.0,1.1973749699463474,0.0,3.9501159614656745,10.249391094825858,12.218352586193317
13,-0.419937429084123,1.6683859166900001,3.487848029346792,0.990241542827422,WestPond_TuleB_D1,8.073720634103916,6.57275505813794,6.4754279652349025,7.119126348439638,0.0,0.0,0.0,0.0,3.256852161285028,9.225752944365803,11.90865629808083
14,-0.419937429084123,1.801403710017355,3.487848029346792,0.990241542827422,WestPond_TuleB_D2,8.721753902908203,5.871460501832195,4.39487784963912,2.301909569421474,0.0,0.0,1.2575453079241823,0.0,2.8243991810637112,10.939498781602037,12.737314985619754
15,-0.4265942712894521,1.6324572921847242,0.7061311764816377,0.6656414337561859,WestPond_TuleC_D1,7.1072860019934545,5.786389048394081,7.073917483828901,7.0214842121380014,0.0,0.0,0.0,2.674908371983836,4.019248354335328,8.81849418036168,11.363548303757677
16,-0.4265942712894521,1.7730546933642626,0.7061311764816377,0.6656414337561859,WestPond_TuleC_D2,8.211192152323653,6.15290618253777,7.763530391706793,8.132671142655134,0.0,0.0,0.0,2.447925961118694,4.151442154437996,10.951112042107967,12.040317815886912
17,-0.3792658055855656,1.7427251313046983,4.912830116705738,1.1705165465349379,WestPond_CattailA_D1,6.957921889906696,4.398155181140793,5.651401672609775,8.00368481066342,2.652121214713524,2.260549341094133,0.0,5.676288275557875,6.049212100669958,8.307084473834669,10.984413609631327
18,-0.3792658055855656,1.7626785637274363,4.912830116705738,1.1705165465349379,WestPond_CattailA_D2,8.216597478895675,6.157027832343531,4.353709292272636,6.825987388046737,1.5555025472476836,0.0,0.0,0.0,3.5638262182483103,10.171590239494636,11.374928069712055
19,-0.37351899532156824,1.760422483423212,3.3228086224614564,1.2568192570612244,WestPond_CattailB_D1,7.134678952101487,4.197247050137586,6.679130327809839,5.96886050243539,0.0,1.4388703914272991,0.0,3.299471503357241,5.01515923822096,8.316814912249342,11.40192434419859
20,-0.37351899532156824,1.7730546933642626,3.3228086224614564,1.2568192570612244,WestPond_CattailB_D2,8.65367723787575,6.704192579359262,6.872015183123544,5.923950891790829,0.0,0.0,0.0,0.0,4.686977617145138,11.021631327953747,13.198302169876982
21,-0.4358160334324125,1.797959643737196,4.641069469102191,1.2506889432244013,WestPond_CattailC_D2,9.160973834805755,6.636856772371895,6.760161105305765,7.044438637492289,0.0,0.0,1.588825434307532,0.0,2.4371192061621096,11.167975136855446,12.840370939783503
22,0.5218900224586843,2.6649238934380817,3.5154494756151826,0.526176504727208,MayberryNE_TuleA_D1,8.580892269224734,6.633354813661041,6.136280360530592,4.49789982238731,0.0,0.0,2.299471503357241,1.16405006253694,3.671209482204032,8.749528037722193,12.17106844894408
23,0.5218900224586843,3.0211479357209945,3.5154494756151826,0.526176504727208,MayberryNE_TuleA_D2,6.886382898825298,8.044542282914202,4.102923799261081,2.829839057063024,0.0,0.0,6.039130434232138,1.3803296984706455,5.397375893572078,9.361413453140395,11.119532219413717
24,0.5361466910555455,2.8103669536816254,3.789071477622769,0.3129008504146031,MayberryNE_TuleB_D1,8.609658270949218,7.241714855907283,5.804535649027916,3.260549341094133,0.0,0.0,1.3105075983730918,2.2361533454204046,,9.16934227034955,13.137360852431943
25,0.5361466910555455,2.922102366807607,3.789071477622769,0.3129008504146031,MayberryNE_TuleB_D2,8.035182100506102,5.919980472537499,3.0186324659891337,5.051883620570342,0.0,0.0,5.168243798975309,3.6458304254346476,4.343388309979335,9.678702271188895,11.920464459646919
26,0.5354974088798199,2.7078255683322316,5.414312027570923,0.6014300976477371,MayberryNE_TuleC_D1,9.123836852690918,6.534286410810726,6.674019352938838,6.023832892148453,0.0,0.0,1.16405006253694,1.1617855972809181,5.0059962991395945,8.897960265805969,12.305766249406716
27,0.5354974088798199,2.8502172417983895,5.414312027570923,0.6014300976477371,MayberryNE_TuleC_D2,7.315119071023867,5.396289395183096,3.746610534162649,5.411325895349566,0.0,0.0,7.509612715415614,1.3618798119159699,5.359430895167219,8.750696137390117,11.358668076401575
28,0.4913616938342727,2.318272080211627,3.3170432243844683,0.30144792389993363,MayberryNE_CattailA_D1,5.548653848195946,3.495637917620582,3.389086808879737,3.5585972626053857,0.0,0.0,7.1903496558072755,0.0,7.24025251406092,7.889696021398291,10.225347680078286
29,0.4913616938342727,1.737987326333431,3.3170432243844683,0.30144792389993363,MayberryNE_CattailA_D2,4.136271740867878,3.925918959636438,0.0,0.0,0.0,0.0,6.181883325674854,0.0,7.369857080164636,7.551745712962761,9.329937991329217
30,0.5185139398778874,2.3057811512549824,2.8922955484461275,0.2338189062203487,MayberryNE_CattailB_D1,6.057300206411702,4.665284456515103,3.91293732166616,2.5137531307535284,0.0,0.0,7.621217215918217,2.1384796928532137,7.078462283147689,8.163872822850454,10.835594384845598
31,0.5185139398778874,1.7275412570285564,2.8922955484461275,0.2338189062203487,MayberryNE_CattailB_D2,2.648214897509355,4.426951280188004,0.0,0.0,0.0,0.0,6.853732908245646,1.2332437233539708,7.101112782641871,7.460024737951809,8.938556152767136
32,0.5185139398778874,2.2412973871099933,1.906726056637199,0.023255377835833445,MayberryNE_CattailC_D1,4.197374969946354,2.0398026626182713,4.0152435897271985,3.578780256172386,0.0,0.0,6.3156137800790715,0.0,7.497055417478738,7.7510656538115414,9.50028432979494
33,0.5185139398778874,1.808885867359812,1.906726056637199,0.023255377835833445,MayberryNE_CattailC_D2,3.743591535831281,5.840804055339249,0.0,3.561364775229922,0.0,0.0,7.71537574645362,1.6427385341536682,7.0528526929111175,7.981236998036632,8.877973945283745
34,0.15104412158567593,2.348888723071438,7.148491948620442,1.0784430904330427,MayberrySE_TuleA_D1,5.635466325720315,3.9138793195314268,4.515908676833839,4.942337841502043,0.0,1.343388309979339,6.642738534153669,1.3019095694214742,6.378043476338591,8.48710739790111,10.895507124010747
35,0.291910141928852,2.5436956323092446,2.839808723704305,0.20677042657425473,MayberrySE_CattailA_D1,6.211741618311057,5.891176095900644,3.3844878695309872,5.434285853614174,0.0,1.0862469814828781,5.782335882627939,1.5563254585904458,6.702105068134127,8.847687473728117,10.900216431647733
36,0.291910141928852,1.6541765418779606,2.839808723704305,0.20677042657425473,MayberrySE_CattailA_D2,3.488370039817011,5.012556301003438,1.1427610394080683,4.151442154437996,0.0,0.0,7.772402534462005,1.3290654207870005,7.2797558196637375,7.818086841048215,9.253095434003162
37,0.1817156193671772,2.688241795977712,6.39827807419052,0.7920283925199753,MayberrySE_CattailB_D1,4.889560135686152,4.9319824877474545,0.0,1.1423215050614377,0.0,0.0,6.302142172487826,2.3912058938764424,7.452921612984566,7.374918250053037,9.809959342865106
38,0.505149978319906,1.787460474518415,6.231791046569027,1.0283402657582144,MayberryNW_TuleA_D1,6.644058181220174,6.848713584600281,0.0,0.0,0.0,1.3055565809985041,6.200181648365173,2.406774368022798,5.96525672877763,8.446320398813253,10.652775788813774
39,0.505149978319906,1.4885507165004443,6.231791046569027,1.0283402657582144,MayberryNW_TuleA_D2,6.674908371983834,7.538985827754594,1.4113258953495644,0.0,0.0,0.0,8.478812540291678,1.5179612985399262,7.966350653622816,9.436803000768386,10.876301454993508
40,0.5185139398778874,2.187238619831479,7.427086654064859,1.141165618631263,MayberryNW_TuleB_D1,7.305906956246267,7.030264984111089,3.8805253574927434,3.437119206162107,0.0,0.0,6.198560815934044,3.611367387884659,6.4323766761833445,9.807897976840897,11.36291844896262
41,0.5185139398778874,1.6232492903979006,7.427086654064859,1.141165618631263,MayberryNW_TuleB_D2,4.173787935028688,7.387447725606001,0.0,0.0,0.0,0.0,8.147399620365853,0.0,7.932458863434681,9.42182962020463,10.541969332935635
42,0.47712125471966244,2.0081741840064264,5.111657127067619,0.26870739809050403,MayberryNW_TuleC_D1,5.374700172145344,6.842507808645341,3.0987156314746853,2.086246981482878,0.0,0.0,8.174958692799724,2.325004312660665,7.57603217091861,7.842394554513997,10.750242705646297
43,0.47712125471966244,1.6739419986340878,5.111657127067619,0.26870739809050403,MayberryNW_TuleC_D2,5.823033459414252,6.980223136146685,0.0,0.0,0.0,0.0,7.927352234677627,1.4003889357338135,8.097253898786196,9.303551785007153,10.56117369377413
44,0.568201724066995,2.257438566859814,6.655152345577786,0.9904990645771564,MayberryNW_CattailA_D1,6.573466861883326,6.392060476215333,3.804638937748402,0.0,1.5963963242861954,0.0,5.611367387884659,1.0671587139923677,5.257427805898779,9.06067973258342,11.43030380674425
45,0.568201724066995,1.675778341674085,6.655152345577786,0.9904990645771564,MayberryNW_CattailA_D2,5.3979704396234345,6.548003484469977,2.239436680342556,0.0,0.0,1.3804273509396172,8.091881448019773,2.555502547247686,8.143868005256778,9.559294071973584,11.11912082102866
46,0.568201724066995,2.366236123718293,6.768253537871693,1.2838869336569936,MayberryNW_CattailB_D1,6.537477608641031,5.409592927583156,3.0192483543353297,0.0,0.0,0.0,6.909966813381823,2.9129373216661563,6.0063315458639766,8.241749238935837,10.834938749594945
47,0.568201724066995,1.606381365110605,6.768253537871693,1.2838869336569936,MayberryNW_CattailB_D2,5.485978157424306,7.8041913889288015,3.1514421544379987,0.0,0.0,0.0,8.181748649258477,0.0,7.849971256267819,9.584533747571928,10.53738855026966
48,0.505149978319906,2.140193678578631,7.17445797958036,1.2112026309149444,MayberryNW_CattailC_D1,5.9652921991918,7.280815975283439,4.930349774815793,0.0,0.0,0.0,7.1115528333508236,0.0,7.138088776920785,10.136629737604451,11.673445344244367
49,0.505149978319906,1.5314789170422551,7.17445797958036,1.2112026309149444,MayberryNW_CattailC_D2,3.821115846141566,6.2892651524486265,2.241898123360951,0.0,0.0,0.0,7.877430642135047,0.0,8.48466961326119,8.324023126120588,9.459129910048151
50,0.41525291872463466,2.0253058652647704,0.7380004610768764,0.03842647269621889,Browns_TuleA_D1,0.0,1.126772658701761,3.482331306803901,0.0,0.0,1.2103692266141628,6.9129373216661625,3.7607984863146613,7.04033255167051,6.479484215062639,6.197355119577384
51,0.41525291872463466,2.0253058652647704,0.7380004610768764,0.03842647269621889,Browns_TuleA_D2,3.7467480980020786,0.0,5.577236259666921,6.212144095030611,0.0,0.0,5.637193979120627,2.9962883960707223,7.978551513241463,9.627876439758417,9.820708693339778
52,0.4592828693087476,2.1020905255118367,1.0476939902765605,0.4316611252622757,Browns_TuleB_D1,,,3.3712605645206164,2.2302688767838386,0.0,0.0,6.875259185209346,4.728522264047696,7.022246631734563,6.435251534388006,7.457149638099013
53,0.4592828693087476,2.1293675957229854,1.0476939902765605,0.4316611252622757,Browns_TuleB_D2,,,2.3303608022684292,4.550352352381932,0.0,1.3933000523266474,6.724308962541831,0.0,8.045735750808804,8.065838546999048,8.084835462241164
54,0.43801887834591896,2.1389339402569236,0.5774560552076725,-0.014599654433868176,Browns_TuleC_D1,3.0908848815458225,4.583281298254155,3.9270478294397386,5.2046054086633164,0.0,1.875592452777516,6.0827265812020235,5.098715631474685,7.078949333164723,7.15984744392153,8.247668539839568
55,0.43801887834591896,2.1078880251827985,0.5774560552076725,-0.014599654433868176,Browns_TuleC_D2,3.723442193574373,4.749012563258099,2.9823383942932327,6.042716622362885,0.0,1.5122913980650368,4.733253990236927,0.0,7.285315247582752,10.455468952558203,9.82834102216011
56,0.6871128838888562,2.243286146083446,1.3780564467368739,1.055178512245737,Browns_ThreeSqA_D1,0.0,2.3803296984706424,4.507981130375882,4.17281369379183,0.0,0.0,6.512793572992257,4.064207083342635,7.648944093219587,7.921717137197805,7.954625693481584
57,0.6871128838888562,2.2430380486862944,1.3780564467368739,1.055178512245737,Browns_ThreeSqA_D2,4.1553007841585545,3.2361533454204046,6.23696447515801,7.152483775923462,0.0,0.0,5.023767906373222,2.239436680342556,8.012621199727981,10.463415076335112,9.571900219973287
58,0.638385482020926,2.16345955176999,0.6991413023636969,0.564503378431224,Browns_ThreeSqB_D1,1.6427385341536682,0.0,5.1461961540345165,2.21036922661416,0.0,1.3058918277228848,5.973184749390827,3.7562139485015376,7.412406713769177,7.713822575878494,8.257694767319673
59,0.638385482020926,2.1953460583484197,0.6991413023636969,0.564503378431224,Browns_ThreeSqB_D2,3.5563254585904533,3.7467480980020786,5.462740130291407,5.781926082485389,0.0,2.602043742824233,5.2302238806584045,3.4733702493253547,7.386572371775051,11.003618675751776,9.84592842911638
60,0.6173963234429286,2.1571544399062814,-0.039815185897193864,0.08236779756154648,Browns_ThreeSqC_D1,1.3290654207870005,2.946842312637126,3.18135882500735,4.584379769628393,0.0,0.0,6.614404165903111,3.1423215050614393,8.284117964071417,9.020771754154959,8.179514894665456
61,0.6173963234429286,2.151982395457474,-0.039815185897193864,0.08236779756154648,Browns_ThreeSqC_D2,1.3912058938764396,3.279989870348351,4.241151299135695,4.200654974384252,0.0,0.0,6.73128977667223,4.4118231248032656,7.693595163685172,10.39359385430933,9.111224142730407
